,name,posix_close_date,ticker,type,strike,bid,ask
1339,GOOG210521C01670000,1621555200,GOOG,call,1670.0,453.5,462.5
1340,GOOG210521C01700000,1621555200,GOOG,call,1700.0,425.5,435.0
1341,GOOG210521C01710000,1621555200,GOOG,call,1710.0,373.4,380.3
1342,GOOG210521C01720000,1621555200,GOOG,call,1720.0,367.1,371.8
1343,GOOG210521C01730000,1621555200,GOOG,call,1730.0,356.9,362.5
1344,GOOG210521C01740000,1621555200,GOOG,call,1740.0,347.3,354.3
1345,GOOG210521C01750000,1621555200,GOOG,call,1750.0,339.6,345.2
1346,GOOG210521C01760000,1621555200,GOOG,call,1760.0,331.0,336.5
1347,GOOG210521C01770000,1621555200,GOOG,call,1770.0,321.2,328.9
1348,GOOG210521C01785000,1621555200,GOOG,call,1785.0,292.4,304.5
1349,GOOG210521C01790000,1621555200,GOOG,call,1790.0,304.2,313.0
1350,GOOG210521C01800000,1621555200,GOOG,call,1800.0,295.1,301.9
1351,GOOG210521C01805000,1621555200,GOOG,call,1805.0,275.1,288.4
1352,GOOG210521C01810000,1621555200,GOOG,call,1810.0,287.6,295.5
1353,GOOG210521C01815000,1621555200,GOOG,call,1815.0,277.1,285.9
1354,GOOG210521C01820000,1621555200,GOOG,call,1820.0,279.6,287.0
1355,GOOG210521C01825000,1621555200,GOOG,call,1825.0,275.7,283.3
1356,GOOG210521C01830000,1621555200,GOOG,call,1830.0,272.5,280.4
1357,GOOG210521C01835000,1621555200,GOOG,call,1835.0,307.7,317.5
1358,GOOG210521C01840000,1621555200,GOOG,call,1840.0,264.5,272.5
1359,GOOG210521C01845000,1621555200,GOOG,call,1845.0,260.7,268.3
1360,GOOG210521C01850000,1621555200,GOOG,call,1850.0,256.6,264.5
1361,GOOG210521C01865000,1621555200,GOOG,call,1865.0,244.5,252.5
1362,GOOG210521C01870000,1621555200,GOOG,call,1870.0,241.1,249.5
1363,GOOG210521C01875000,1621555200,GOOG,call,1875.0,237.5,245.7
1364,GOOG210521C01880000,1621555200,GOOG,call,1880.0,233.0,241.4
1365,GOOG210521C01885000,1621555200,GOOG,call,1885.0,267.0,277.0
1366,GOOG210521C01890000,1621555200,GOOG,call,1890.0,263.7,273.0
1367,GOOG210521C01895000,1621555200,GOOG,call,1895.0,231.0,239.0
1368,GOOG210521C01900000,1621555200,GOOG,call,1900.0,218.5,226.5
1369,GOOG210521C01905000,1621555200,GOOG,call,1905.0,251.5,261.5
1370,GOOG210521C01910000,1621555200,GOOG,call,1910.0,211.5,219.5
1371,GOOG210521C01915000,1621555200,GOOG,call,1915.0,210.1,216.7
1372,GOOG210521C01920000,1621555200,GOOG,call,1920.0,204.0,210.8
1373,GOOG210521C01925000,1621555200,GOOG,call,1925.0,236.5,246.5
1374,GOOG210521C01930000,1621555200,GOOG,call,1930.0,197.5,205.5
1375,GOOG210521C01940000,1621555200,GOOG,call,1940.0,191.6,197.8
1376,GOOG210521C01945000,1621555200,GOOG,call,1945.0,187.7,194.3
1377,GOOG210521C01950000,1621555200,GOOG,call,1950.0,183.7,190.6
1378,GOOG210521C01955000,1621555200,GOOG,call,1955.0,192.6,196.9
1379,GOOG210521C01970000,1621555200,GOOG,call,1970.0,171.1,177.2
1380,GOOG210521C01975000,1621555200,GOOG,call,1975.0,168.1,173.8
1381,GOOG210521C01980000,1621555200,GOOG,call,1980.0,164.6,171.1
1382,GOOG210521C02000000,1621555200,GOOG,call,2000.0,152.2,158.8
1383,GOOG210521C02100000,1621555200,GOOG,call,2100.0,100.0,105.0
1384,GOOG210521C02110000,1621555200,GOOG,call,2110.0,95.4,99.7
1385,GOOG210521C02115000,1621555200,GOOG,call,2115.0,93.2,98.8
1386,GOOG210521C02120000,1621555200,GOOG,call,2120.0,91.3,96.9
1387,GOOG210521C02125000,1621555200,GOOG,call,2125.0,89.5,94.5
1388,GOOG210521C02130000,1621555200,GOOG,call,2130.0,86.3,90.8
1389,GOOG210521C02200000,1621555200,GOOG,call,2200.0,61.4,64.8
1390,GOOG210521C02300000,1621555200,GOOG,call,2300.0,36.4,38.2
1391,GOOG210521C02400000,1621555200,GOOG,call,2400.0,20.4,21.9
1392,GOOG210521C02500000,1621555200,GOOG,call,2500.0,11.5,12.9
1393,GOOG210521C02600000,1621555200,GOOG,call,2600.0,6.5,8.1
1394,GOOG210521C02700000,1621555200,GOOG,call,2700.0,4.1,5.6
1395,GOOG210521C02800000,1621555200,GOOG,call,2800.0,2.85,4.2
1396,GOOG210521C02900000,1621555200,GOOG,call,2900.0,2.05,3.3
1397,GOOG210521C03000000,1621555200,GOOG,call,3000.0,1.5,2.65
1398,GOOG210521C03200000,1621555200,GOOG,call,3200.0,0.85,1.95
1399,GOOG210521P00950000,1621555200,GOOG,put,950.0,0.05,2.85
1400,GOOG210521P00960000,1621555200,GOOG,put,960.0,0.1,2.9
1401,GOOG210521P01000000,1621555200,GOOG,put,1000.0,0.95,1.6
1402,GOOG210521P01080000,1621555200,GOOG,put,1080.0,0.75,4.0
1403,GOOG210521P01100000,1621555200,GOOG,put,1100.0,1.55,2.35
1404,GOOG210521P01170000,1621555200,GOOG,put,1170.0,3.0,4.2
1405,GOOG210521P01200000,1621555200,GOOG,put,1200.0,2.1,5.4
1406,GOOG210521P01240000,1621555200,GOOG,put,1240.0,2.7,6.1
1407,GOOG210521P01250000,1621555200,GOOG,put,1250.0,3.2,4.4
1408,GOOG210521P01280000,1621555200,GOOG,put,1280.0,3.4,6.8
1409,GOOG210521P01300000,1621555200,GOOG,put,1300.0,4.0,5.3
1410,GOOG210521P01310000,1621555200,GOOG,put,1310.0,4.5,5.6
1411,GOOG210521P01330000,1621555200,GOOG,put,1330.0,4.5,5.8
1412,GOOG210521P01350000,1621555200,GOOG,put,1350.0,4.9,6.3
1413,GOOG210521P01370000,1621555200,GOOG,put,1370.0,5.3,6.7
1414,GOOG210521P01380000,1621555200,GOOG,put,1380.0,5.6,6.9
1415,GOOG210521P01390000,1621555200,GOOG,put,1390.0,5.8,7.2
1416,GOOG210521P01400000,1621555200,GOOG,put,1400.0,6.0,7.4
1417,GOOG210521P01410000,1621555200,GOOG,put,1410.0,6.6,10.5
1418,GOOG210521P01420000,1621555200,GOOG,put,1420.0,7.0,11.0
1419,GOOG210521P01430000,1621555200,GOOG,put,1430.0,6.8,8.2
1420,GOOG210521P01440000,1621555200,GOOG,put,1440.0,7.2,8.7
1421,GOOG210521P01450000,1621555200,GOOG,put,1450.0,7.2,8.8
1422,GOOG210521P01460000,1621555200,GOOG,put,1460.0,7.7,9.3
1423,GOOG210521P01470000,1621555200,GOOG,put,1470.0,9.0,13.2
1424,GOOG210521P01480000,1621555200,GOOG,put,1480.0,8.5,9.9
1425,GOOG210521P01490000,1621555200,GOOG,put,1490.0,9.1,10.6
1426,GOOG210521P01500000,1621555200,GOOG,put,1500.0,9.1,10.9
1427,GOOG210521P01510000,1621555200,GOOG,put,1510.0,9.5,11.3
1428,GOOG210521P01520000,1621555200,GOOG,put,1520.0,9.9,12.0
1429,GOOG210521P01530000,1621555200,GOOG,put,1530.0,10.4,12.4
1430,GOOG210521P01540000,1621555200,GOOG,put,1540.0,11.1,12.7
1431,GOOG210521P01550000,1621555200,GOOG,put,1550.0,11.4,13.0
1432,GOOG210521P01560000,1621555200,GOOG,put,1560.0,11.9,13.7
1433,GOOG210521P01570000,1621555200,GOOG,put,1570.0,12.8,14.5
1434,GOOG210521P01580000,1621555200,GOOG,put,1580.0,13.2,14.8
1435,GOOG210521P01590000,1621555200,GOOG,put,1590.0,13.9,15.6
1436,GOOG210521P01600000,1621555200,GOOG,put,1600.0,14.8,16.3
1437,GOOG210521P01610000,1621555200,GOOG,put,1610.0,15.1,17.0
1438,GOOG210521P01620000,1621555200,GOOG,put,1620.0,15.9,17.8
1439,GOOG210521P01630000,1621555200,GOOG,put,1630.0,16.4,18.5
1440,GOOG210521P01640000,1621555200,GOOG,put,1640.0,17.3,19.1
1441,GOOG210521P01650000,1621555200,GOOG,put,1650.0,18.5,20.1
1442,GOOG210521P01660000,1621555200,GOOG,put,1660.0,19.0,21.2
1443,GOOG210521P01670000,1621555200,GOOG,put,1670.0,20.1,21.8
1444,GOOG210521P01680000,1621555200,GOOG,put,1680.0,20.9,22.8
1445,GOOG210521P01690000,1621555200,GOOG,put,1690.0,21.9,24.3
1446,GOOG210521P01700000,1621555200,GOOG,put,1700.0,22.7,24.9
1447,GOOG210521P01710000,1621555200,GOOG,put,1710.0,24.0,26.1
1448,GOOG210521P01720000,1621555200,GOOG,put,1720.0,25.3,27.2
1449,GOOG210521P01730000,1621555200,GOOG,put,1730.0,26.5,28.8
1450,GOOG210521P01740000,1621555200,GOOG,put,1740.0,27.9,30.2
1451,GOOG210521P01750000,1621555200,GOOG,put,1750.0,29.1,31.3
1452,GOOG210521P01760000,1621555200,GOOG,put,1760.0,30.4,32.8
1453,GOOG210521P01770000,1621555200,GOOG,put,1770.0,31.5,34.4
1454,GOOG210521P01780000,1621555200,GOOG,put,1780.0,33.3,35.7
1455,GOOG210521P01785000,1621555200,GOOG,put,1785.0,34.1,37.2
1456,GOOG210521P01790000,1621555200,GOOG,put,1790.0,34.6,37.6
1457,GOOG210521P01795000,1621555200,GOOG,put,1795.0,35.8,38.2
1458,GOOG210521P01800000,1621555200,GOOG,put,1800.0,36.7,39.6
1459,GOOG210521P01805000,1621555200,GOOG,put,1805.0,37.5,41.0
1460,GOOG210521P01810000,1621555200,GOOG,put,1810.0,38.5,41.3
1461,GOOG210521P01815000,1621555200,GOOG,put,1815.0,39.4,42.3
1462,GOOG210521P01820000,1621555200,GOOG,put,1820.0,40.1,43.6
1463,GOOG210521P01825000,1621555200,GOOG,put,1825.0,40.9,44.2
1464,GOOG210521P01830000,1621555200,GOOG,put,1830.0,41.8,44.9
1465,GOOG210521P01835000,1621555200,GOOG,put,1835.0,43.0,46.2
1466,GOOG210521P01840000,1621555200,GOOG,put,1840.0,44.7,47.3
1467,GOOG210521P01845000,1621555200,GOOG,put,1845.0,45.1,48.5
1468,GOOG210521P01850000,1621555200,GOOG,put,1850.0,46.6,49.5
1469,GOOG210521P01855000,1621555200,GOOG,put,1855.0,47.3,51.4
1470,GOOG210521P01860000,1621555200,GOOG,put,1860.0,48.0,52.1
1471,GOOG210521P01865000,1621555200,GOOG,put,1865.0,49.6,53.1
1472,GOOG210521P01870000,1621555200,GOOG,put,1870.0,50.7,54.2
1473,GOOG210521P01875000,1621555200,GOOG,put,1875.0,51.8,55.2
1474,GOOG210521P01880000,1621555200,GOOG,put,1880.0,53.2,57.0
1475,GOOG210521P01885000,1621555200,GOOG,put,1885.0,54.2,57.9
1476,GOOG210521P01890000,1621555200,GOOG,put,1890.0,55.1,59.7
1477,GOOG210521P01895000,1621555200,GOOG,put,1895.0,56.8,60.6
1478,GOOG210521P01900000,1621555200,GOOG,put,1900.0,57.6,61.9
1479,GOOG210521P01905000,1621555200,GOOG,put,1905.0,59.1,63.6
1480,GOOG210521P01910000,1621555200,GOOG,put,1910.0,60.9,64.9
1481,GOOG210521P01915000,1621555200,GOOG,put,1915.0,62.2,66.5
1482,GOOG210521P01920000,1621555200,GOOG,put,1920.0,63.7,67.8
1483,GOOG210521P01925000,1621555200,GOOG,put,1925.0,65.1,69.4
1484,GOOG210521P01930000,1621555200,GOOG,put,1930.0,54.8,60.0
1485,GOOG210521P01935000,1621555200,GOOG,put,1935.0,67.8,72.7
1486,GOOG210521P01940000,1621555200,GOOG,put,1940.0,68.8,74.6
1487,GOOG210521P01945000,1621555200,GOOG,put,1945.0,70.6,76.5
1488,GOOG210521P01950000,1621555200,GOOG,put,1950.0,73.0,77.7
1489,GOOG210521P01955000,1621555200,GOOG,put,1955.0,74.4,79.8
1490,GOOG210521P01960000,1621555200,GOOG,put,1960.0,76.7,80.9
1491,GOOG210521P01965000,1621555200,GOOG,put,1965.0,78.0,82.3
1492,GOOG210521P01970000,1621555200,GOOG,put,1970.0,79.4,84.0
1493,GOOG210521P01975000,1621555200,GOOG,put,1975.0,81.3,86.4
1494,GOOG210521P01980000,1621555200,GOOG,put,1980.0,82.9,88.0
1495,GOOG210521P02000000,1621555200,GOOG,put,2000.0,90.3,95.3
1496,GOOG210521P02100000,1621555200,GOOG,put,2100.0,136.5,143.7
1497,GOOG210521P02110000,1621555200,GOOG,put,2110.0,143.8,148.4
1498,GOOG210521P02115000,1621555200,GOOG,put,2115.0,145.6,151.6
1499,GOOG210521P02120000,1621555200,GOOG,put,2120.0,148.4,154.5
1500,GOOG210521P02130000,1621555200,GOOG,put,2130.0,153.6,160.0
1501,GOOG210521P02200000,1621555200,GOOG,put,2200.0,195.5,204.2
1502,GOOG210521P02300000,1621555200,GOOG,put,2300.0,270.8,278.9
1503,GOOG210521P02400000,1621555200,GOOG,put,2400.0,355.7,362.3
1504,GOOG210521P02600000,1621555200,GOOG,put,2600.0,548.2,554.5
1505,GOOG210521P02700000,1621555200,GOOG,put,2700.0,644.3,649.6
1506,GOOG210618C00520000,1623974400,GOOG,call,520.0,1573.5,1583.5
1507,GOOG210618C00560000,1623974400,GOOG,call,560.0,882.1,890.8
1508,GOOG210618C00580000,1623974400,GOOG,call,580.0,902.0,912.0
1509,GOOG210618C00600000,1623974400,GOOG,call,600.0,1127.0,1137.0
1510,GOOG210618C00680000,1623974400,GOOG,call,680.0,1414.1,1424.0
1511,GOOG210618C00700000,1623974400,GOOG,call,700.0,1396.5,1406.5
1512,GOOG210618C00740000,1623974400,GOOG,call,740.0,1290.1,1306.6
1513,GOOG210618C00860000,1623974400,GOOG,call,860.0,1206.5,1216.5
1514,GOOG210618C00900000,1623974400,GOOG,call,900.0,1195.0,1205.0
1515,GOOG210618C00920000,1623974400,GOOG,call,920.0,812.5,822.5
1516,GOOG210618C00940000,1623974400,GOOG,call,940.0,1118.1,1126.4
1517,GOOG210618C00980000,1623974400,GOOG,call,980.0,1077.1,1086.9
1518,GOOG210618C01000000,1623974400,GOOG,call,1000.0,1102.5,1112.5
1519,GOOG210618C01040000,1623974400,GOOG,call,1040.0,1017.6,1028.9
1520,GOOG210618C01060000,1623974400,GOOG,call,1060.0,1048.0,1057.0
1521,GOOG210618C01080000,1623974400,GOOG,call,1080.0,981.1,989.1
1522,GOOG210618C01100000,1623974400,GOOG,call,1100.0,1008.0,1017.5
1523,GOOG210618C01110000,1623974400,GOOG,call,1110.0,503.0,512.5
1524,GOOG210618C01120000,1623974400,GOOG,call,1120.0,637.9,645.1
1525,GOOG210618C01130000,1623974400,GOOG,call,1130.0,932.1,941.5
1526,GOOG210618C01140000,1623974400,GOOG,call,1140.0,365.5,375.0
1527,GOOG210618C01150000,1623974400,GOOG,call,1150.0,959.0,968.5
1528,GOOG210618C01155000,1623974400,GOOG,call,1155.0,354.0,363.5
1529,GOOG210618C01165000,1623974400,GOOG,call,1165.0,329.6,336.7
1530,GOOG210618C01170000,1623974400,GOOG,call,1170.0,444.0,453.1
1531,GOOG210618C01175000,1623974400,GOOG,call,1175.0,719.0,728.5
1532,GOOG210618C01180000,1623974400,GOOG,call,1180.0,581.9,589.1
1533,GOOG210618C01185000,1623974400,GOOG,call,1185.0,358.2,365.8
1534,GOOG210618C01200000,1623974400,GOOG,call,1200.0,862.0,869.8
1535,GOOG210618C01205000,1623974400,GOOG,call,1205.0,320.1,327.1
1536,GOOG210618C01210000,1623974400,GOOG,call,1210.0,855.5,861.3
1537,GOOG210618C01220000,1623974400,GOOG,call,1220.0,546.0,556.0
1538,GOOG210618C01225000,1623974400,GOOG,call,1225.0,556.0,566.0
1539,GOOG210618C01230000,1623974400,GOOG,call,1230.0,450.1,456.7
1540,GOOG210618C01235000,1623974400,GOOG,call,1235.0,299.4,306.2
1541,GOOG210618C01240000,1623974400,GOOG,call,1240.0,600.3,608.1
1542,GOOG210618C01245000,1623974400,GOOG,call,1245.0,503.5,513.5
1543,GOOG210618C01250000,1623974400,GOOG,call,1250.0,864.6,874.0
1544,GOOG210618C01255000,1623974400,GOOG,call,1255.0,834.5,844.5
1545,GOOG210618C01260000,1623974400,GOOG,call,1260.0,803.1,812.4
1546,GOOG210618C01270000,1623974400,GOOG,call,1270.0,840.5,850.5
1547,GOOG210618C01280000,1623974400,GOOG,call,1280.0,784.6,792.7
1548,GOOG210618C01285000,1623974400,GOOG,call,1285.0,786.8,792.9
1549,GOOG210618C01290000,1623974400,GOOG,call,1290.0,480.9,486.4
1550,GOOG210618C01295000,1623974400,GOOG,call,1295.0,298.7,304.6
1551,GOOG210618C01300000,1623974400,GOOG,call,1300.0,764.3,773.0
1552,GOOG210618C01305000,1623974400,GOOG,call,1305.0,271.0,279.0
1553,GOOG210618C01310000,1623974400,GOOG,call,1310.0,283.5,288.8
1554,GOOG210618C01320000,1623974400,GOOG,call,1320.0,308.0,318.0
1555,GOOG210618C01325000,1623974400,GOOG,call,1325.0,741.0,748.0
1556,GOOG210618C01330000,1623974400,GOOG,call,1330.0,465.4,473.9
1557,GOOG210618C01335000,1623974400,GOOG,call,1335.0,733.5,740.1
1558,GOOG210618C01340000,1623974400,GOOG,call,1340.0,762.9,770.9
1559,GOOG210618C01345000,1623974400,GOOG,call,1345.0,510.0,519.5
1560,GOOG210618C01350000,1623974400,GOOG,call,1350.0,716.5,725.5
1561,GOOG210618C01360000,1623974400,GOOG,call,1360.0,491.0,498.6
1562,GOOG210618C01370000,1623974400,GOOG,call,1370.0,438.9,447.0
1563,GOOG210618C01380000,1623974400,GOOG,call,1380.0,749.3,756.7
1564,GOOG210618C01390000,1623974400,GOOG,call,1390.0,677.5,686.5
1565,GOOG210618C01400000,1623974400,GOOG,call,1400.0,668.8,675.9
1566,GOOG210618C01420000,1623974400,GOOG,call,1420.0,696.0,705.0
1567,GOOG210618C01440000,1623974400,GOOG,call,1440.0,629.2,636.1
1568,GOOG210618C01460000,1623974400,GOOG,call,1460.0,610.8,618.9
1569,GOOG210618C01465000,1623974400,GOOG,call,1465.0,314.0,323.0
1570,GOOG210618C01470000,1623974400,GOOG,call,1470.0,402.0,412.0
1571,GOOG210618C01475000,1623974400,GOOG,call,1475.0,599.3,605.5
1572,GOOG210618C01480000,1623974400,GOOG,call,1480.0,638.4,647.5
1573,GOOG210618C01485000,1623974400,GOOG,call,1485.0,309.7,315.9
1574,GOOG210618C01490000,1623974400,GOOG,call,1490.0,567.5,578.4
1575,GOOG210618C01495000,1623974400,GOOG,call,1495.0,312.5,321.0
1576,GOOG210618C01500000,1623974400,GOOG,call,1500.0,575.4,581.8
1577,GOOG210618C01505000,1623974400,GOOG,call,1505.0,614.5,623.5
1578,GOOG210618C01510000,1623974400,GOOG,call,1510.0,609.0,619.0
1579,GOOG210618C01515000,1623974400,GOOG,call,1515.0,551.6,559.4
1580,GOOG210618C01520000,1623974400,GOOG,call,1520.0,555.3,561.1
1581,GOOG210618C01525000,1623974400,GOOG,call,1525.0,595.0,604.5
1582,GOOG210618C01530000,1623974400,GOOG,call,1530.0,543.1,553.4
1583,GOOG210618C01535000,1623974400,GOOG,call,1535.0,537.7,546.9
1584,GOOG210618C01540000,1623974400,GOOG,call,1540.0,533.6,543.5
1585,GOOG210618C01545000,1623974400,GOOG,call,1545.0,508.0,523.7
1586,GOOG210618C01550000,1623974400,GOOG,call,1550.0,572.0,581.0
1587,GOOG210618C01560000,1623974400,GOOG,call,1560.0,517.3,523.9
1588,GOOG210618C01565000,1623974400,GOOG,call,1565.0,283.2,288.7
1589,GOOG210618C01570000,1623974400,GOOG,call,1570.0,553.2,562.5
1590,GOOG210618C01575000,1623974400,GOOG,call,1575.0,288.9,295.3
1591,GOOG210618C01580000,1623974400,GOOG,call,1580.0,499.3,505.7
1592,GOOG210618C01585000,1623974400,GOOG,call,1585.0,494.3,501.3
1593,GOOG210618C01590000,1623974400,GOOG,call,1590.0,277.9,284.7
1594,GOOG210618C01595000,1623974400,GOOG,call,1595.0,485.8,491.7
1595,GOOG210618C01600000,1623974400,GOOG,call,1600.0,481.0,487.1
1596,GOOG210618C01605000,1623974400,GOOG,call,1605.0,520.0,530.0
1597,GOOG210618C01610000,1623974400,GOOG,call,1610.0,516.3,525.0
1598,GOOG210618C01615000,1623974400,GOOG,call,1615.0,478.1,485.4
1599,GOOG210618C01620000,1623974400,GOOG,call,1620.0,463.1,469.1
1600,GOOG210618C01625000,1623974400,GOOG,call,1625.0,502.4,511.5
1601,GOOG210618C01630000,1623974400,GOOG,call,1630.0,497.8,507.0
1602,GOOG210618C01635000,1623974400,GOOG,call,1635.0,492.5,502.0
1603,GOOG210618C01640000,1623974400,GOOG,call,1640.0,445.0,451.3
1604,GOOG210618C01645000,1623974400,GOOG,call,1645.0,440.0,447.2
1605,GOOG210618C01650000,1623974400,GOOG,call,1650.0,436.1,441.3
1606,GOOG210618C01655000,1623974400,GOOG,call,1655.0,429.6,436.8
1607,GOOG210618C01660000,1623974400,GOOG,call,1660.0,407.9,420.0
1608,GOOG210618C01665000,1623974400,GOOG,call,1665.0,469.3,478.5
1609,GOOG210618C01670000,1623974400,GOOG,call,1670.0,417.6,424.9
1610,GOOG210618C01675000,1623974400,GOOG,call,1675.0,393.9,409.1
1611,GOOG210618C01680000,1623974400,GOOG,call,1680.0,407.8,414.8
1612,GOOG210618C01700000,1623974400,GOOG,call,1700.0,392.4,399.7
1613,GOOG210618C01720000,1623974400,GOOG,call,1720.0,373.9,381.3
1614,GOOG210618C01740000,1623974400,GOOG,call,1740.0,357.9,365.2
1615,GOOG210618C01760000,1623974400,GOOG,call,1760.0,341.3,348.7
1616,GOOG210618C01780000,1623974400,GOOG,call,1780.0,324.7,332.3
1617,GOOG210618C01800000,1623974400,GOOG,call,1800.0,308.6,316.8
1618,GOOG210618C01820000,1623974400,GOOG,call,1820.0,292.6,300.9
1619,GOOG210618C01840000,1623974400,GOOG,call,1840.0,276.8,285.0
1620,GOOG210618C01860000,1623974400,GOOG,call,1860.0,262.5,269.1
1621,GOOG210618C01880000,1623974400,GOOG,call,1880.0,247.7,255.8
1622,GOOG210618C01900000,1623974400,GOOG,call,1900.0,233.6,241.5
1623,GOOG210618C01920000,1623974400,GOOG,call,1920.0,220.0,225.8
1624,GOOG210618C01940000,1623974400,GOOG,call,1940.0,207.0,213.8
1625,GOOG210618C01960000,1623974400,GOOG,call,1960.0,193.5,199.8
1626,GOOG210618C01980000,1623974400,GOOG,call,1980.0,181.1,187.5
1627,GOOG210618C02000000,1623974400,GOOG,call,2000.0,170.5,175.9
1628,GOOG210618C02100000,1623974400,GOOG,call,2100.0,115.7,122.9
1629,GOOG210618C02200000,1623974400,GOOG,call,2200.0,77.2,81.1
1630,GOOG210618C02300000,1623974400,GOOG,call,2300.0,48.7,52.2
1631,GOOG210618C02400000,1623974400,GOOG,call,2400.0,30.3,33.5
1632,GOOG210618C02500000,1623974400,GOOG,call,2500.0,18.4,21.1
1633,GOOG210618C02600000,1623974400,GOOG,call,2600.0,11.3,12.5
1634,GOOG210618C02700000,1623974400,GOOG,call,2700.0,7.3,9.0
1635,GOOG210618C02800000,1623974400,GOOG,call,2800.0,4.9,6.5
1636,GOOG210618C02900000,1623974400,GOOG,call,2900.0,3.5,5.0
1637,GOOG210618C03000000,1623974400,GOOG,call,3000.0,2.75,4.0
1638,GOOG210618C03100000,1623974400,GOOG,call,3100.0,2.15,3.3
1639,GOOG210618C03200000,1623974400,GOOG,call,3200.0,1.7,2.85
1640,GOOG210618P00520000,1623974400,GOOG,put,520.0,0.05,0.55
1641,GOOG210618P00540000,1623974400,GOOG,put,540.0,0.05,0.55
1642,GOOG210618P00560000,1623974400,GOOG,put,560.0,0.05,0.6
1643,GOOG210618P00720000,1623974400,GOOG,put,720.0,0.05,1.0
1644,GOOG210618P00740000,1623974400,GOOG,put,740.0,0.1,1.1
1645,GOOG210618P00760000,1623974400,GOOG,put,760.0,0.2,1.2
1646,GOOG210618P00780000,1623974400,GOOG,put,780.0,0.3,1.3
1647,GOOG210618P00800000,1623974400,GOOG,put,800.0,0.4,1.0
1648,GOOG210618P00820000,1623974400,GOOG,put,820.0,0.5,1.5
1649,GOOG210618P00840000,1623974400,GOOG,put,840.0,0.75,1.85
1650,GOOG210618P00860000,1623974400,GOOG,put,860.0,0.7,1.45
1651,GOOG210618P00880000,1623974400,GOOG,put,880.0,0.3,1.05
1652,GOOG210618P00900000,1623974400,GOOG,put,900.0,1.05,2.05
1653,GOOG210618P00920000,1623974400,GOOG,put,920.0,0.45,1.35
1654,GOOG210618P00940000,1623974400,GOOG,put,940.0,1.35,2.35
1655,GOOG210618P00960000,1623974400,GOOG,put,960.0,0.6,3.8
1656,GOOG210618P00980000,1623974400,GOOG,put,980.0,0.85,1.6
1657,GOOG210618P01000000,1623974400,GOOG,put,1000.0,2.5,2.9
1658,GOOG210618P01020000,1623974400,GOOG,put,1020.0,2.05,3.1
1659,GOOG210618P01040000,1623974400,GOOG,put,1040.0,1.3,2.1
1660,GOOG210618P01060000,1623974400,GOOG,put,1060.0,6.6,9.3
1661,GOOG210618P01080000,1623974400,GOOG,put,1080.0,2.5,3.3
1662,GOOG210618P01100000,1623974400,GOOG,put,1100.0,3.0,4.0
1663,GOOG210618P01110000,1623974400,GOOG,put,1110.0,3.1,4.2
1664,GOOG210618P01120000,1623974400,GOOG,put,1120.0,3.3,4.4
1665,GOOG210618P01130000,1623974400,GOOG,put,1130.0,7.3,8.4
1666,GOOG210618P01140000,1623974400,GOOG,put,1140.0,7.0,12.0
1667,GOOG210618P01150000,1623974400,GOOG,put,1150.0,3.6,4.8
1668,GOOG210618P01155000,1623974400,GOOG,put,1155.0,8.9,11.2
1669,GOOG210618P01160000,1623974400,GOOG,put,1160.0,1.6,4.6
1670,GOOG210618P01165000,1623974400,GOOG,put,1165.0,8.0,13.0
1671,GOOG210618P01170000,1623974400,GOOG,put,1170.0,8.5,13.5
1672,GOOG210618P01175000,1623974400,GOOG,put,1175.0,8.5,13.5
1673,GOOG210618P01180000,1623974400,GOOG,put,1180.0,10.2,12.6
1674,GOOG210618P01185000,1623974400,GOOG,put,1185.0,2.75,4.0
1675,GOOG210618P01190000,1623974400,GOOG,put,1190.0,1.55,5.1
1676,GOOG210618P01195000,1623974400,GOOG,put,1195.0,3.2,4.1
1677,GOOG210618P01200000,1623974400,GOOG,put,1200.0,4.5,5.7
1678,GOOG210618P01205000,1623974400,GOOG,put,1205.0,10.0,15.0
1679,GOOG210618P01210000,1623974400,GOOG,put,1210.0,4.8,5.8
1680,GOOG210618P01215000,1623974400,GOOG,put,1215.0,4.3,5.2
1681,GOOG210618P01220000,1623974400,GOOG,put,1220.0,4.7,6.0
1682,GOOG210618P01225000,1623974400,GOOG,put,1225.0,4.7,6.0
1683,GOOG210618P01230000,1623974400,GOOG,put,1230.0,4.8,6.2
1684,GOOG210618P01235000,1623974400,GOOG,put,1235.0,11.5,17.9
1685,GOOG210618P01240000,1623974400,GOOG,put,1240.0,3.6,4.5
1686,GOOG210618P01245000,1623974400,GOOG,put,1245.0,4.9,8.4
1687,GOOG210618P01250000,1623974400,GOOG,put,1250.0,5.2,6.5
1688,GOOG210618P01255000,1623974400,GOOG,put,1255.0,5.0,5.9
1689,GOOG210618P01260000,1623974400,GOOG,put,1260.0,3.0,7.5
1690,GOOG210618P01265000,1623974400,GOOG,put,1265.0,13.5,19.3
1691,GOOG210618P01270000,1623974400,GOOG,put,1270.0,5.3,6.2
1692,GOOG210618P01275000,1623974400,GOOG,put,1275.0,5.8,7.1
1693,GOOG210618P01280000,1623974400,GOOG,put,1280.0,4.3,5.2
1694,GOOG210618P01285000,1623974400,GOOG,put,1285.0,15.0,20.9
1695,GOOG210618P01290000,1623974400,GOOG,put,1290.0,6.1,7.3
1696,GOOG210618P01295000,1623974400,GOOG,put,1295.0,3.3,7.0
